date,PO,store,article,quantity,value
19-03-2023,654321,Materials4u,trowel,37,239
25-10-2023,987654,Doit2U,wrench,1,2380
15-10-2023,987654,B&C Harper,chisel,82,1312
09-07-2023,579135,Goldman Inc,saw,87,3250
05-05-2023,823456,Construction Depot,chisel,53,1101
31-07-2023,135792,Megalito,chisel,21,622
02-12-2023,579135,Materials4u,screwdriver,95,320
18-07-2023,456789,Construction Depot,chisel,18,3596
05-05-2023,654321,Goldman Inc,screwdriver,90,2192
14-12-2023,823456,Doit2U,screwdriver,41,1902
17-05-2023,579135,Megalito,chisel,36,1922
29-11-2023,456789,Doit2U,saw,98,1700
28-07-2023,246813,Goldman Inc,level,97,1279
20-07-2023,135792,Construction Depot,chisel,11,2594
13-04-2023,246813,Megalito,saw,8,1173
19-07-2023,135792,Doit2U,screwdriver,81,1128
12-07-2023,456789,Goldman Inc,chisel,48,1041
03-04-2023,456789,Megalito,trowel,91,2748
02-08-2023,456789,B&C Harper,hammer,90,4026
27-03-2023,135792,Megalito,saw,60,3555
07-10-2023,246813,Goldman Inc,trowel,40,145
02-09-2023,135792,Construction Depot,chisel,66,3087
06-09-2023,823456,Materials4u,wrench,95,3523
12-05-2023,135792,Materials4u,screwdriver,17,3219
07-08-2023,654321,Construction Depot,chisel,58,1114
17-05-2023,246813,Megalito,screwdriver,99,3143
31-01-2023,135792,Goldman Inc,chisel,82,695
15-03-2023,246813,Construction Depot,chisel,61,3768
28-09-2023,823456,Doit2U,hammer,12,4006
22-02-2023,987654,Megalito,screwdriver,87,2782
15-03-2023,135792,Goldman Inc,saw,35,1541
16-05-2023,135792,Construction Depot,level,89,2087
09-03-2023,456789,Doit2U,saw,98,3358
26-05-2023,456789,B&C Harper,drill,61,750
02-03-2023,135792,Megalito,screwdriver,88,2920
25-05-2023,246813,B&C Harper,screwdriver,1,4082
23-11-2023,456789,Construction Depot,pliers,58,225
12-01-2023,456789,Construction Depot,trowel,10,145
03-12-2023,987654,Doit2U,trowel,41,2840
10-07-2023,456789,Megalito,tape measure,12,3521
17-09-2023,246813,Megalito,wrench,56,3756
22-07-2023,135792,Materials4u,saw,73,848
21-02-2023,135792,B&C Harper,saw,30,750
24-12-2023,823456,Goldman Inc,chisel,14,2282
07-07-2023,579135,B&C Harper,saw,32,837
25-11-2023,987654,Doit2U,screwdriver,50,2034
27-05-2023,246813,Materials4u,saw,48,571
12-12-2023,654321,Doit2U,pliers,24,511
22-11-2023,579135,Megalito,screwdriver,25,3485
17-09-2023,987654,Materials4u,wrench,24,3225
04-03-2023,579135,Construction Depot,trowel,43,3463
24-01-2023,654321,Construction Depot,hammer,94,1795
30-04-2023,579135,Goldman Inc,level,8,3968
24-06-2023,823456,Doit2U,screwdriver,74,3812
14-07-2023,135792,B&C Harper,screwdriver,29,3894
25-02-2023,823456,Construction Depot,screwdriver,37,58
14-10-2023,823456,Goldman Inc,saw,56,3089
13-08-2023,987654,Construction Depot,screwdriver,20,361
28-08-2023,823456,Construction Depot,chisel,29,3205
28-02-2023,654321,Doit2U,trowel,9,1897
11-11-2023,987654,B&C Harper,saw,46,3160
11-02-2023,135792,Construction Depot,chisel,34,2144
01-09-2023,456789,Construction Depot,drill,59,3464
26-12-2023,987654,Doit2U,hammer,79,3608
09-02-2023,246813,B&C Harper,hammer,64,1363
11-10-2023,654321,Construction Depot,drill,24,535
11-12-2023,456789,Goldman Inc,saw,42,2050
25-06-2023,987654,Materials4u,screwdriver,72,2660
25-11-2023,654321,Construction Depot,chisel,93,1137
03-09-2023,456789,Materials4u,chisel,15,122
07-02-2023,135792,B&C Harper,drill,36,1120
16-03-2023,823456,Construction Depot,trowel,10,2767
03-05-2023,823456,Goldman Inc,trowel,29,1012
05-09-2023,654321,Megalito,pliers,73,3786
12-08-2023,456789,Doit2U,tape measure,28,2322
16-06-2023,823456,Construction Depot,screwdriver,20,2055
15-01-2023,654321,Materials4u,trowel,92,2553
04-12-2023,456789,Goldman Inc,wrench,87,1841
30-11-2023,135792,Doit2U,chisel,28,2019
26-03-2023,579135,Construction Depot,chisel,26,2424
19-10-2023,987654,Construction Depot,chisel,57,2614
22-08-2023,246813,Megalito,saw,24,1981
02-12-2023,823456,B&C Harper,screwdriver,9,3915
31-01-2023,654321,Goldman Inc,trowel,19,102
26-04-2023,135792,Doit2U,trowel,16,1325
19-02-2023,135792,Materials4u,pliers,33,1639
13-01-2023,456789,Goldman Inc,saw,24,875
26-03-2023,579135,Goldman Inc,screwdriver,20,3331
05-05-2023,987654,Megalito,chisel,49,2625
05-02-2023,654321,Megalito,trowel,64,2141
21-12-2023,579135,Construction Depot,screwdriver,23,2723
19-04-2023,987654,Goldman Inc,drill,2,41
05-09-2023,579135,Goldman Inc,tape measure,67,254
12-05-2023,987654,Construction Depot,screwdriver,57,770
21-08-2023,987654,Megalito,screwdriver,78,3073
01-08-2023,579135,B&C Harper,saw,90,2648
27-12-2023,246813,Doit2U,pliers,36,3964
17-01-2023,823456,B&C Harper,chisel,99,403
28-07-2023,823456,Construction Depot,chisel,68,3050
06-11-2023,579135,Goldman Inc,trowel,12,1812
23-06-2023,135792,Doit2U,chisel,77,38
20-01-2023,579135,Doit2U,screwdriver,58,1768
22-11-2023,246813,Megalito,level,95,2336
25-03-2023,456789,B&C Harper,trowel,68,171
17-06-2023,823456,Materials4u,wrench,17,3983
14-04-2023,823456,Materials4u,chisel,77,206
23-04-2023,987654,Materials4u,saw,90,640
01-08-2023,135792,Materials4u,hammer,71,673
01-11-2023,654321,B&C Harper,screwdriver,79,3228
15-09-2023,246813,B&C Harper,chisel,95,3951
17-07-2023,654321,Doit2U,chisel,51,1778
27-01-2023,579135,Goldman Inc,screwdriver,37,539
28-03-2023,823456,B&C Harper,screwdriver,2,854
26-06-2023,456789,Goldman Inc,saw,95,3592
21-03-2023,135792,Goldman Inc,chisel,11,1677
20-02-2023,823456,Doit2U,saw,3,2996
23-02-2023,456789,Goldman Inc,hammer,83,2977
17-02-2023,654321,Doit2U,chisel,63,4029
30-07-2023,579135,Doit2U,saw,60,31
16-11-2023,823456,Megalito,saw,56,2689
16-12-2023,456789,B&C Harper,hammer,97,3160
18-01-2023,456789,Construction Depot,trowel,69,1512
29-03-2023,135792,Megalito,saw,9,562
07-04-2023,579135,Doit2U,hammer,66,1124
23-10-2023,579135,Materials4u,chisel,87,3441
21-09-2023,823456,Doit2U,trowel,70,3887
11-09-2023,456789,Megalito,screwdriver,80,744
25-02-2023,135792,Doit2U,wrench,44,680
02-11-2023,456789,Goldman Inc,chisel,94,1103
23-04-2023,823456,B&C Harper,hammer,50,1822
25-09-2023,987654,Doit2U,chisel,21,1209
19-02-2023,135792,Doit2U,wrench,56,1312
06-01-2023,987654,Doit2U,chisel,88,2435
26-06-2023,823456,B&C Harper,screwdriver,5,1966
30-11-2023,987654,Construction Depot,chisel,81,4000
02-03-2023,135792,Goldman Inc,chisel,18,3624
12-10-2023,823456,Megalito,hammer,81,626
24-09-2023,654321,B&C Harper,chisel,23,2347
26-03-2023,456789,Megalito,saw,59,2714
09-06-2023,456789,Goldman Inc,chisel,86,120
13-12-2023,246813,B&C Harper,screwdriver,73,1865
11-07-2023,654321,Construction Depot,saw,79,1437
25-04-2023,456789,Doit2U,wrench,40,2887
29-09-2023,987654,Megalito,screwdriver,40,885
15-03-2023,987654,B&C Harper,saw,74,3364
29-11-2023,654321,Doit2U,saw,84,3330
26-06-2023,246813,Construction Depot,screwdriver,58,1789
29-01-2023,135792,Doit2U,tape measure,90,3367
09-03-2023,135792,Materials4u,saw,20,3244
05-08-2023,456789,B&C Harper,saw,93,865
07-11-2023,135792,Construction Depot,chisel,54,851
21-07-2023,987654,Megalito,chisel,27,620
01-04-2023,654321,Megalito,saw,27,3216
22-05-2023,246813,Materials4u,screwdriver,81,365
27-02-2023,135792,Megalito,saw,55,2589
24-04-2023,456789,Megalito,saw,99,2747
31-10-2023,654321,Goldman Inc,saw,23,304
26-11-2023,246813,Construction Depot,wrench,40,1987
12-07-2023,579135,Doit2U,level,46,2760
13-10-2023,246813,B&C Harper,screwdriver,97,3159
09-09-2023,135792,Goldman Inc,screwdriver,85,1200
10-11-2023,823456,Goldman Inc,trowel,47,3
12-08-2023,579135,Megalito,chisel,44,791
12-09-2023,246813,Goldman Inc,screwdriver,39,57
06-02-2023,987654,Megalito,saw,67,3204
05-05-2023,246813,Construction Depot,screwdriver,88,3639
25-12-2023,456789,Construction Depot,chisel,67,3925
10-06-2023,579135,Doit2U,tape measure,63,3991
03-09-2023,246813,Goldman Inc,chisel,85,1898
20-06-2023,654321,Materials4u,screwdriver,31,798
24-05-2023,135792,Construction Depot,chisel,23,604
27-10-2023,579135,B&C Harper,screwdriver,25,2079
25-12-2023,246813,Doit2U,saw,13,3685
03-11-2023,987654,B&C Harper,screwdriver,96,250
14-02-2023,246813,B&C Harper,drill,46,2311
08-11-2023,654321,Materials4u,trowel,87,783
11-09-2023,823456,Materials4u,tape measure,99,2540
14-10-2023,135792,Construction Depot,chisel,37,209
15-02-2023,135792,Megalito,saw,53,3002
23-07-2023,135792,Materials4u,level,56,1170
10-05-2023,135792,Materials4u,saw,26,3314
30-04-2023,456789,B&C Harper,saw,54,3932
27-01-2023,823456,Doit2U,screwdriver,25,2942
03-06-2023,246813,Construction Depot,chisel,84,433
19-06-2023,987654,Materials4u,level,55,3917
18-10-2023,246813,Doit2U,trowel,29,3155
02-10-2023,823456,Megalito,pliers,76,1720
08-07-2023,987654,B&C Harper,level,40,3115
29-04-2023,987654,Goldman Inc,chisel,44,3507
18-10-2023,654321,Materials4u,trowel,35,155
14-02-2023,987654,Doit2U,pliers,5,183
05-09-2023,246813,Doit2U,drill,44,3848
25-01-2023,579135,Construction Depot,hammer,11,2113
11-01-2023,456789,Construction Depot,drill,70,1209
14-12-2023,654321,Megalito,screwdriver,56,4002
16-12-2023,246813,Construction Depot,screwdriver,77,1788
28-05-2023,456789,Goldman Inc,level,71,1567
22-06-2023,246813,Doit2U,saw,26,626
04-09-2023,135792,Construction Depot,screwdriver,93,1481
11-03-2023,579135,Materials4u,saw,97,2165
20-05-2023,654321,Doit2U,chisel,47,3838
13-03-2023,823456,Goldman Inc,screwdriver,36,2590
20-02-2023,654321,Megalito,saw,98,3969
17-09-2023,579135,Megalito,saw,79,190
27-04-2023,456789,Goldman Inc,chisel,87,3122
23-05-2023,246813,Doit2U,chisel,98,1696
17-10-2023,456789,B&C Harper,screwdriver,51,4079
15-02-2023,246813,B&C Harper,chisel,60,2062
08-05-2023,579135,Megalito,hammer,52,317
04-11-2023,135792,Construction Depot,screwdriver,98,3093
07-02-2023,246813,Goldman Inc,chisel,43,1222
13-04-2023,135792,B&C Harper,tape measure,69,2181
17-12-2023,135792,Doit2U,chisel,29,2486
24-01-2023,135792,Goldman Inc,screwdriver,84,2162
04-10-2023,654321,Construction Depot,chisel,30,703
10-12-2023,246813,Construction Depot,wrench,8,3565
28-11-2023,135792,Goldman Inc,level,27,1412
12-04-2023,823456,Doit2U,hammer,44,1383
25-08-2023,579135,Goldman Inc,chisel,19,2242
27-04-2023,456789,B&C Harper,trowel,76,280
20-11-2023,823456,B&C Harper,wrench,89,1504
20-04-2023,823456,Materials4u,level,18,3355
19-11-2023,654321,Doit2U,screwdriver,22,1067
18-12-2023,987654,Goldman Inc,pliers,99,3502
07-10-2023,135792,Construction Depot,screwdriver,36,2776
06-08-2023,246813,Construction Depot,trowel,38,1994
20-12-2023,456789,B&C Harper,pliers,93,529
25-09-2023,135792,Doit2U,wrench,78,827
12-10-2023,987654,Doit2U,hammer,13,866
25-06-2023,823456,Goldman Inc,screwdriver,18,3922
07-02-2023,823456,Doit2U,screwdriver,37,3303
14-01-2023,823456,Construction Depot,level,92,3666
16-02-2023,135792,Doit2U,wrench,44,2495
24-05-2023,456789,Goldman Inc,wrench,31,2386
20-06-2023,135792,Doit2U,screwdriver,86,815
17-03-2023,823456,Doit2U,hammer,2,173
01-10-2023,987654,Goldman Inc,saw,52,3509
26-05-2023,823456,Doit2U,saw,73,4050
24-05-2023,246813,Megalito,tape measure,84,2716
18-01-2023,987654,B&C Harper,saw,57,1721
11-12-2023,987654,Goldman Inc,chisel,44,1298
26-05-2023,987654,Construction Depot,screwdriver,30,3646
24-05-2023,246813,B&C Harper,saw,62,3234
30-04-2023,823456,Megalito,chisel,37,402
19-06-2023,135792,Construction Depot,level,51,403
13-07-2023,135792,Megalito,chisel,77,3833
17-03-2023,456789,Doit2U,hammer,28,1437
30-08-2023,987654,Megalito,chisel,64,661
26-08-2023,823456,Doit2U,screwdriver,89,1511
07-04-2023,135792,Construction Depot,trowel,99,3400
11-08-2023,823456,Materials4u,screwdriver,91,234
11-10-2023,654321,Materials4u,saw,21,175
29-07-2023,456789,Goldman Inc,screwdriver,36,2813
12-10-2023,579135,Construction Depot,level,45,2957
17-07-2023,654321,Doit2U,screwdriver,37,2062
06-08-2023,135792,Construction Depot,saw,18,1919
04-12-2023,823456,Construction Depot,tape measure,74,2543
29-05-2023,987654,Megalito,tape measure,45,3690
02-01-2023,654321,Construction Depot,chisel,7,3489
31-08-2023,823456,Goldman Inc,chisel,67,2403
15-03-2023,579135,Construction Depot,saw,5,373
05-02-2023,246813,Construction Depot,screwdriver,17,2489
23-12-2023,823456,Materials4u,wrench,51,2325
27-09-2023,987654,Doit2U,drill,4,969
08-08-2023,654321,B&C Harper,chisel,46,236
19-12-2023,654321,Doit2U,screwdriver,38,774
04-05-2023,456789,Construction Depot,trowel,73,355
02-10-2023,987654,Goldman Inc,chisel,72,80
19-11-2023,579135,Construction Depot,trowel,3,1093
16-02-2023,987654,Goldman Inc,tape measure,69,3146
08-11-2023,654321,Doit2U,saw,19,1364
02-02-2023,654321,Doit2U,chisel,77,3604
26-08-2023,987654,Goldman Inc,level,99,588
10-01-2023,246813,B&C Harper,saw,56,590
15-04-2023,579135,Materials4u,level,38,1590
21-05-2023,823456,B&C Harper,chisel,52,2632
21-07-2023,654321,Megalito,wrench,41,52
09-09-2023,246813,Goldman Inc,wrench,64,3761
01-05-2023,135792,B&C Harper,chisel,69,2695
22-04-2023,579135,Construction Depot,screwdriver,29,1899
27-06-2023,135792,B&C Harper,saw,5,886
08-11-2023,246813,Construction Depot,level,51,2338
16-02-2023,246813,Materials4u,screwdriver,89,2480
29-03-2023,456789,Construction Depot,saw,76,3251
17-08-2023,987654,B&C Harper,screwdriver,91,2624
01-07-2023,579135,B&C Harper,screwdriver,91,3101
13-12-2023,135792,Megalito,screwdriver,78,129
18-08-2023,456789,Megalito,chisel,54,2988
02-02-2023,579135,Goldman Inc,chisel,57,1477
11-08-2023,456789,Materials4u,hammer,71,2334
10-06-2023,579135,Megalito,drill,18,2615
16-12-2023,987654,Materials4u,screwdriver,97,171
14-01-2023,579135,Materials4u,chisel,79,3703
12-07-2023,456789,B&C Harper,screwdriver,75,918
12-05-2023,987654,Doit2U,screwdriver,71,4026
12-04-2023,135792,Construction Depot,tape measure,5,1153
21-10-2023,579135,Goldman Inc,wrench,6,2049
20-12-2023,654321,Goldman Inc,saw,87,371
23-12-2023,135792,Megalito,trowel,61,837
15-02-2023,654321,Goldman Inc,level,76,1883
24-07-2023,654321,Construction Depot,trowel,99,1036
30-10-2023,654321,Goldman Inc,wrench,24,2927
17-10-2023,579135,Construction Depot,screwdriver,43,3330
28-09-2023,579135,Megalito,drill,35,3576
26-05-2023,246813,Construction Depot,screwdriver,23,84
29-11-2023,654321,Goldman Inc,chisel,48,3802
20-11-2023,654321,Megalito,saw,16,2916
26-05-2023,823456,Doit2U,screwdriver,3,3882
20-01-2023,823456,B&C Harper,screwdriver,37,90
18-09-2023,987654,Doit2U,screwdriver,65,3510
01-06-2023,579135,Doit2U,chisel,86,2665
10-02-2023,987654,Megalito,trowel,94,1818
16-08-2023,823456,Doit2U,saw,10,2173
19-02-2023,579135,Goldman Inc,trowel,34,1663
07-02-2023,246813,Construction Depot,drill,58,677
03-10-2023,246813,Goldman Inc,saw,25,3124
05-08-2023,823456,Goldman Inc,saw,54,3080
24-07-2023,654321,Materials4u,wrench,15,2606
11-12-2023,135792,Goldman Inc,wrench,37,3359
14-05-2023,654321,Doit2U,wrench,22,3284
24-12-2023,579135,Goldman Inc,chisel,77,2568
09-09-2023,987654,Materials4u,saw,15,2212
11-01-2023,654321,Doit2U,screwdriver,3,2128
23-06-2023,823456,Doit2U,saw,34,276
13-03-2023,654321,Doit2U,chisel,43,1408
09-05-2023,823456,Goldman Inc,wrench,54,3683
05-03-2023,135792,Goldman Inc,chisel,68,408
08-07-2023,456789,Megalito,chisel,14,702
27-10-2023,246813,Construction Depot,screwdriver,39,1427
27-09-2023,456789,Construction Depot,drill,93,1002
11-05-2023,579135,Megalito,pliers,53,2584
01-04-2023,823456,Goldman Inc,hammer,86,3448
18-02-2023,579135,Construction Depot,drill,27,2378
20-12-2023,246813,Megalito,pliers,79,2380
26-07-2023,987654,Megalito,tape measure,96,1663
26-02-2023,246813,Construction Depot,hammer,77,3545
15-12-2023,654321,Construction Depot,hammer,21,3876
06-10-2023,579135,Goldman Inc,pliers,16,1754
16-04-2023,987654,Goldman Inc,screwdriver,34,4068
16-09-2023,135792,Construction Depot,screwdriver,1,761
04-04-2023,579135,Doit2U,hammer,98,383
02-12-2023,456789,Construction Depot,tape measure,18,1611
24-09-2023,823456,Doit2U,tape measure,41,3880
19-03-2023,456789,B&C Harper,chisel,77,816
30-09-2023,246813,Doit2U,chisel,77,2113
08-11-2023,456789,Megalito,saw,98,1557
29-04-2023,246813,B&C Harper,screwdriver,5,601
26-07-2023,456789,Goldman Inc,saw,99,2731
01-04-2023,456789,Construction Depot,wrench,13,3326
13-06-2023,823456,Goldman Inc,screwdriver,59,2916
17-12-2023,654321,B&C Harper,saw,51,3816
26-12-2023,987654,B&C Harper,saw,84,1247
09-02-2023,823456,Construction Depot,chisel,88,3276
18-12-2023,135792,B&C Harper,wrench,53,107
09-02-2023,456789,Doit2U,screwdriver,80,3396
17-11-2023,654321,B&C Harper,chisel,93,954
16-02-2023,987654,Construction Depot,screwdriver,32,3981
02-10-2023,579135,Construction Depot,level,55,3733
10-01-2023,456789,Construction Depot,saw,1,1988
02-09-2023,823456,Doit2U,screwdriver,37,1464
29-09-2023,135792,Doit2U,chisel,80,2322
16-05-2023,246813,B&C Harper,chisel,36,2234
15-02-2023,135792,Goldman Inc,trowel,18,1873
12-01-2023,246813,Megalito,trowel,79,1204
21-10-2023,135792,B&C Harper,trowel,80,328
17-03-2023,135792,B&C Harper,screwdriver,61,273
19-04-2023,135792,B&C Harper,pliers,27,99
15-12-2023,654321,Materials4u,chisel,26,1255
23-06-2023,654321,Doit2U,chisel,30,3324
19-12-2023,579135,Construction Depot,drill,99,2677
11-07-2023,823456,Construction Depot,trowel,100,1184
10-04-2023,135792,Goldman Inc,trowel,59,3692
10-12-2023,246813,B&C Harper,level,96,2647
04-12-2023,823456,Doit2U,saw,52,4020
22-08-2023,823456,Goldman Inc,level,14,3781
07-05-2023,456789,B&C Harper,wrench,42,4018
15-07-2023,579135,Construction Depot,drill,16,3350
23-06-2023,246813,Materials4u,saw,7,71
15-12-2023,579135,B&C Harper,pliers,61,408
11-05-2023,823456,Construction Depot,pliers,5,1531
19-01-2023,246813,Doit2U,pliers,32,3788
03-02-2023,246813,B&C Harper,saw,23,592
02-07-2023,579135,B&C Harper,pliers,46,3501
16-07-2023,135792,Goldman Inc,chisel,19,66
27-11-2023,579135,Megalito,trowel,17,804
03-10-2023,456789,B&C Harper,trowel,73,3064
06-01-2023,987654,Construction Depot,trowel,48,3233
13-03-2023,135792,Megalito,saw,7,2298
05-05-2023,823456,Goldman Inc,trowel,25,1935
11-09-2023,823456,Goldman Inc,chisel,41,1903
15-06-2023,579135,B&C Harper,screwdriver,78,2320
22-03-2023,987654,B&C Harper,screwdriver,14,3670
25-09-2023,246813,Materials4u,screwdriver,27,3200
28-11-2023,823456,Construction Depot,chisel,21,2665
02-06-2023,135792,Doit2U,chisel,100,3712
15-05-2023,456789,Materials4u,tape measure,100,2687
13-12-2023,456789,Goldman Inc,screwdriver,2,2896
07-02-2023,987654,B&C Harper,chisel,21,254
29-04-2023,456789,B&C Harper,drill,34,3165
01-09-2023,456789,Materials4u,screwdriver,80,3504
18-08-2023,579135,Megalito,screwdriver,39,1618
08-11-2023,135792,Materials4u,screwdriver,55,3184
11-05-2023,654321,Megalito,screwdriver,71,12
29-11-2023,654321,Goldman Inc,trowel,37,1149
30-03-2023,135792,Megalito,chisel,23,281
08-11-2023,456789,B&C Harper,trowel,10,2540
01-04-2023,135792,Construction Depot,screwdriver,69,2818
03-05-2023,987654,B&C Harper,pliers,2,485
20-02-2023,456789,Goldman Inc,chisel,90,2259
21-04-2023,579135,Megalito,pliers,60,1673
13-04-2023,823456,Goldman Inc,trowel,23,3723
09-01-2023,987654,Materials4u,wrench,22,280
22-11-2023,135792,Goldman Inc,chisel,64,820
17-06-2023,823456,Doit2U,pliers,79,374
24-10-2023,456789,B&C Harper,saw,32,137
18-07-2023,579135,B&C Harper,drill,4,509
23-11-2023,456789,Materials4u,hammer,60,2407
19-08-2023,579135,Materials4u,trowel,97,1778
06-04-2023,987654,Doit2U,screwdriver,99,2960
07-11-2023,579135,Materials4u,saw,27,3334
05-11-2023,987654,Megalito,hammer,19,1390
18-07-2023,987654,Goldman Inc,trowel,69,1725
08-11-2023,246813,Construction Depot,screwdriver,33,1503
01-10-2023,246813,Megalito,pliers,89,266
31-03-2023,579135,Megalito,trowel,67,1425
10-07-2023,987654,B&C Harper,saw,56,3852
12-03-2023,987654,Goldman Inc,saw,56,3106
29-03-2023,987654,Materials4u,trowel,79,2714
08-11-2023,246813,Goldman Inc,saw,15,2026
16-10-2023,654321,Doit2U,screwdriver,16,2925
05-03-2023,579135,Megalito,screwdriver,94,43
23-06-2023,579135,Doit2U,wrench,8,3996
06-12-2023,579135,Construction Depot,screwdriver,12,1729
03-08-2023,579135,Megalito,screwdriver,50,2185
27-01-2023,246813,Goldman Inc,screwdriver,16,356
13-05-2023,135792,Doit2U,screwdriver,39,2538
30-01-2023,579135,Construction Depot,drill,42,776
01-04-2023,579135,B&C Harper,pliers,4,3321
27-01-2023,246813,Doit2U,screwdriver,29,3389
11-01-2023,823456,Doit2U,hammer,1,819
11-01-2023,579135,Goldman Inc,hammer,64,340
13-01-2023,823456,Doit2U,pliers,64,1947
07-09-2023,135792,Doit2U,wrench,26,1067
24-09-2023,135792,Materials4u,screwdriver,88,495
10-11-2023,456789,B&C Harper,chisel,49,2381
08-11-2023,135792,Materials4u,tape measure,62,87
30-05-2023,654321,Goldman Inc,pliers,70,2807
07-02-2023,246813,B&C Harper,screwdriver,39,2698
09-07-2023,823456,Doit2U,saw,29,749
11-04-2023,654321,Megalito,chisel,54,113
23-05-2023,823456,Doit2U,saw,23,3225
07-11-2023,246813,Doit2U,saw,84,2578
17-05-2023,579135,Materials4u,screwdriver,53,1942
31-01-2023,456789,Megalito,drill,13,2959
22-10-2023,823456,Megalito,saw,12,2705
19-02-2023,135792,Construction Depot,trowel,55,3411
11-10-2023,135792,Materials4u,screwdriver,64,2457
07-04-2023,654321,Goldman Inc,hammer,91,67
30-10-2023,987654,Construction Depot,screwdriver,76,3124
26-08-2023,654321,Doit2U,saw,9,3112
23-03-2023,579135,Construction Depot,wrench,29,3197
03-03-2023,654321,Doit2U,pliers,68,3637
01-03-2023,456789,B&C Harper,saw,66,1973
17-03-2023,246813,Megalito,screwdriver,48,2146
20-01-2023,456789,Goldman Inc,level,13,4022
20-01-2023,823456,Megalito,hammer,4,2088
27-05-2023,823456,Goldman Inc,saw,100,3514
17-01-2023,456789,Construction Depot,chisel,60,1969
17-08-2023,246813,Goldman Inc,screwdriver,59,387
21-09-2023,246813,Doit2U,screwdriver,55,2210
04-11-2023,456789,Goldman Inc,screwdriver,14,3398
20-10-2023,654321,Doit2U,screwdriver,81,958
10-11-2023,987654,Megalito,screwdriver,36,3877
24-12-2023,246813,B&C Harper,trowel,80,4079
12-03-2023,579135,B&C Harper,screwdriver,6,1754
20-09-2023,654321,B&C Harper,screwdriver,57,3683
17-07-2023,654321,B&C Harper,screwdriver,59,2025
03-07-2023,456789,Goldman Inc,chisel,50,1342
11-01-2023,823456,Megalito,saw,8,1182
22-04-2023,823456,Materials4u,wrench,94,3673
23-12-2023,654321,Megalito,tape measure,5,1401
07-12-2023,246813,Goldman Inc,screwdriver,82,2201
13-11-2023,456789,B&C Harper,chisel,89,3639
18-12-2023,456789,Megalito,trowel,92,859
19-11-2023,654321,Construction Depot,screwdriver,50,613
05-12-2023,246813,Materials4u,screwdriver,2,566
19-12-2023,579135,B&C Harper,wrench,60,2628
12-06-2023,579135,Construction Depot,screwdriver,52,729
17-09-2023,654321,Doit2U,screwdriver,41,437
26-07-2023,654321,B&C Harper,saw,98,1165
03-01-2023,246813,Materials4u,chisel,30,581
06-12-2023,987654,Megalito,screwdriver,30,1250
04-12-2023,456789,Materials4u,screwdriver,86,2842
23-05-2023,579135,Materials4u,screwdriver,12,2192
15-12-2023,579135,B&C Harper,saw,35,3498
08-05-2023,823456,B&C Harper,tape measure,70,114
21-01-2023,579135,Doit2U,trowel,31,1527
16-09-2023,135792,Materials4u,level,72,1660
26-11-2023,579135,Goldman Inc,trowel,72,515
14-02-2023,987654,Doit2U,chisel,26,1573
